start-time             |end-time               |duration|rtt     |proto|sip                                   |sp   |dip                                     |dp   |srcMacAddress    |destMacAddress   |iflags  |uflags  |riflags |ruflags |isn     |risn    |tag|rtag|pkt    |oct     |rpkt    |roct    |end-reason
2024-01-11 11:07:31.518|2024-01-11 11:07:31.537|   0.019|   0.019| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|13159|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     340|idle 
2024-01-11 11:07:31.518|2024-01-11 11:07:31.538|   0.020|   0.020| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|31059|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     141|idle 
2024-01-11 11:07:31.627|2024-01-11 11:07:31.641|   0.014|   0.014| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536| 4443|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     220|idle 
2024-01-11 11:07:31.627|2024-01-11 11:07:31.643|   0.016|   0.016| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|53221|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     204|idle 
2024-01-11 11:07:31.627|2024-01-11 11:07:31.644|   0.017|   0.017| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|30143|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     158|idle 
2024-01-11 11:07:31.543|2024-01-11 11:07:31.665|   0.122|   0.023| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|61490|               2a00:1450:4001:082f::200a|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       8|    2478|       9|    3719|idle 
2024-01-11 11:07:31.650|2024-01-11 11:07:31.723|   0.073|   0.025| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|54843|               2a00:1450:400c:0c0b::0064|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       8|    2492|       8|    3221|idle 
2024-01-11 11:07:35.541|2024-01-11 11:07:35.541|   0.000|   0.000| 58|               fe80::de39:6fff:fef7:bf70|    0| 2a03:9b40:20e7:7900:c6fb:4546:5aff:ff95|34560|dc:39:6f:f7:bf:70|d8:3a:dd:25:51:37|       0|       0|       0|       0|00000000|00000000|000|000|       1|      72|       0|       0|idle 
2024-01-11 11:06:29.609|2024-01-11 11:07:35.542|  65.933|   0.000| 58| 2a03:9b40:20e7:7900:c6fb:4546:5aff:ff95|    0|               fe80::de39:6fff:fef7:bf70|34816|d8:3a:dd:25:51:37|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       2|     136|       0|       0|idle 
2024-01-11 11:07:35.817|2024-01-11 11:07:35.831|   0.014|   0.014| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|41773|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     231|idle 
2024-01-11 11:07:35.819|2024-01-11 11:07:35.841|   0.022|   0.022| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536| 6366|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     166|idle 
2024-01-11 11:07:35.819|2024-01-11 11:07:35.843|   0.024|   0.024| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536| 8290|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     130|idle 
2024-01-11 11:07:35.819|2024-01-11 11:07:35.843|   0.024|   0.024| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|12574|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     172|idle 
2024-01-11 11:07:35.817|2024-01-11 11:07:35.855|   0.038|   0.038| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|34911|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     277|idle 
2024-01-11 11:07:35.819|2024-01-11 11:07:35.855|   0.036|   0.036| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|27558|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      82|       1|     231|idle 
2024-01-11 11:07:35.928|2024-01-11 11:07:35.940|   0.012|   0.012| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|55334|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      77|       1|     189|idle 
2024-01-11 11:07:35.928|2024-01-11 11:07:35.942|   0.014|   0.014| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|64270|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      77|       1|     333|idle 
2024-01-11 11:07:35.928|2024-01-11 11:07:35.943|   0.015|   0.015| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|34781|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      77|       1|     134|idle 
2024-01-11 11:07:35.928|2024-01-11 11:07:35.944|   0.016|   0.016| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|14639|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      79|       1|     152|idle 
2024-01-11 11:07:35.943|2024-01-11 11:07:35.945|   0.002|   0.002| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|37785|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|     102|       1|     151|idle 
2024-01-11 11:07:35.928|2024-01-11 11:07:35.946|   0.018|   0.018| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|29097|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      79|       1|     140|idle 
2024-01-11 11:07:35.928|2024-01-11 11:07:35.947|   0.019|   0.019| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|15945|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      79|       1|     181|idle 
2024-01-11 11:07:35.943|2024-01-11 11:07:35.963|   0.020|   0.020| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|56722|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|     102|       1|     163|idle 
2024-01-11 11:07:35.943|2024-01-11 11:07:35.963|   0.020|   0.020| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|49550|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|     102|       1|     192|idle 
2024-01-11 11:07:35.950|2024-01-11 11:07:36.125|   0.175|   0.028| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|55769|               2a00:1450:4001:0810::2001|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       9|    2898|      10|    6240|idle 
2024-01-11 11:07:36.261|2024-01-11 11:07:36.264|   0.003|   0.003| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|50889|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      93|       1|     118|idle 
2024-01-11 11:07:36.261|2024-01-11 11:07:36.275|   0.014|   0.014| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58943|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      93|       1|     121|idle 
2024-01-11 11:07:36.261|2024-01-11 11:07:36.276|   0.015|   0.015| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|54116|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      93|       1|     109|idle 
2024-01-11 11:07:36.314|2024-01-11 11:07:36.314|   0.000|   0.000| 17|                             192.168.1.1|   53|                             192.168.1.2|41748|dc:39:6f:f7:bf:70|00:e0:4c:53:44:58|       0|       0|       0|       0|00000000|00000000|000|000|       1|      99|       0|       0|idle 
2024-01-11 11:07:36.296|2024-01-11 11:07:36.314|   0.018|   0.018| 17|                             192.168.1.2|47997|                             192.168.1.1|   53|00:e0:4c:53:44:58|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      60|       1|     111|idle 
2024-01-11 11:07:36.294|2024-01-11 11:07:36.410|   0.116|   0.024| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|62516|               2a00:1450:4001:0828::2002|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       7|    2440|       8|    3279|idle 
2024-01-11 11:07:36.386|2024-01-11 11:07:36.531|   0.145|   0.024| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|62764|               2a00:1450:4001:0828::2002|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|      12|    4084|      11|    3460|idle 
2024-01-11 11:07:36.822|2024-01-11 11:07:36.823|   0.001|   0.001| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|53877|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     196|idle 
2024-01-11 11:07:36.822|2024-01-11 11:07:36.824|   0.002|   0.002| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|60893|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     340|idle 
2024-01-11 11:07:36.822|2024-01-11 11:07:36.824|   0.002|   0.002| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|40189|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      84|       1|     141|idle 
2024-01-11 11:07:36.827|2024-01-11 11:07:37.302|   0.475|   0.096| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|56989|               2a00:1450:4001:082f::200a|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|      10|    2788|       6|    1890|idle 
2024-01-11 11:07:35.946|2024-01-11 11:07:37.946|   2.000|   0.024| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|61348|               2a00:1450:4001:080b::2016|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|      65|    8357|     181|  205679|idle 
2024-01-11 11:07:35.966|2024-01-11 11:07:38.870|   2.904|   0.016| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|54029|               2a02:05a0:ff00:0801::000c|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|     642|   69573|    5820| 7385916|idle 
2024-01-11 11:12:11.564|2024-01-11 11:12:41.908|  30.344|   0.015|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58741|          2a01:b740:0a41:0280::0002:000a|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|85af024b|17a9b723|000|000|      14|    2104|      20|    7816|
2024-01-11 11:12:41.909|2024-01-11 11:12:41.910|   0.001|   0.000|  6|          2a01:b740:0a41:0280::0002:000a|  443| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58741|dc:39:6f:f7:bf:70|6c:b1:33:a2:d1:20|      AR|       A|       0|       0|17a9cd92|00000000|000|000|       2|     144|       0|       0|
2024-01-11 11:12:41.910|2024-01-11 11:12:41.910|   0.000|   0.000|  6|          2a01:b740:0a41:0280::0002:000a|  443| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58741|dc:39:6f:f7:bf:70|6c:b1:33:a2:d1:20|       R|       0|       0|       0|17a9cd92|00000000|000|000|       1|      60|       0|       0|
2024-01-11 11:12:42.687|2024-01-11 11:12:42.791|   0.104|   0.000|  6|                            192.168.1.53|63032|                         255.255.255.255| 1883|84:0d:8e:b1:25:e2|ff:ff:ff:ff:ff:ff|       S|      AR|       0|       0|687994ef|00000000|000|000|       2|      84|       0|       0|
2024-01-11 11:02:21.873|2024-01-11 11:07:40.203| 318.330|   0.018| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|57666|               2a00:1450:4001:0808::200e|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|     653|  302868|    1284|  920029|idle 
2024-01-11 11:12:46.462|2024-01-11 11:12:46.810|   0.348|   0.001|  6|                            192.168.1.10|46574|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|c90c6fce|8460bf0b|000|000|       5|     423|       5|    1278|
2024-01-11 11:12:46.819|2024-01-11 11:12:47.119|   0.300|   0.000|  6|                            192.168.1.10|46576|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|bb094804|12b2ddab|000|000|       5|     488|       5|    1461|
2024-01-11 11:12:40.008|2024-01-11 11:12:47.127|   7.119|   0.000|  6|                            192.168.1.10|52974|                             192.168.1.1|49000|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|a9c03df7|32f71ee3|000|000|     194|   19605|     168|  485643|
2024-01-11 11:07:46.197|2024-01-11 11:07:46.200|   0.003|   0.003| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|28984|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      93|       1|     109|idle 
2024-01-11 11:07:46.197|2024-01-11 11:07:46.203|   0.006|   0.006| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536| 6213|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      93|       1|     118|idle 
2024-01-11 11:07:46.197|2024-01-11 11:07:46.213|   0.016|   0.016| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|63721|               fd00::de39:6fff:fef7:bf70|   53|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|       1|      93|       1|     121|idle 
2024-01-11 11:07:46.217|2024-01-11 11:07:46.359|   0.142|   0.017| 17| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|52145|               2a00:1450:4001:080f::2002|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       0|       0|       0|       0|00000000|00000000|000|000|      12|    5983|      16|    7660|idle 
2024-01-11 11:07:51.444|2024-01-11 11:07:51.532|   0.088|   0.088|  6|                           44.205.243.90|  443|                            192.168.1.49|31668|dc:39:6f:f7:bf:70|94:58:cb:fc:15:d8|       A|       0|       A|       0|1fee6c2b|0db12286|000|000|       1|      40|       1|      40|idle 
2024-01-11 11:09:09.832|2024-01-11 11:12:53.472| 223.640|   0.025|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58074|               2606:4700:00e2::ac40:8d0d|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|     APF|     EAS|     APF|73ecf85f|9ff2a299|000|000|      14|    1954|      12|    3900|
2024-01-11 11:07:52.246|2024-01-11 11:07:55.244|   2.998|   0.000| 17|                            192.168.1.10|41125|                         239.255.255.250| 1900|b8:27:eb:09:4c:3c|01:00:5e:7f:ff:fa|       0|       0|       0|       0|00000000|00000000|000|000|       4|     776|       0|       0|idle 
2024-01-11 11:12:53.442|2024-01-11 11:12:58.876|   5.434|   0.020|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58192|               2a02:74a0:a009:0413::0140|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|370f275b|4482517e|000|000|      19|    2649|      17|    6873|
2024-01-11 11:13:00.476|2024-01-11 11:13:00.807|   0.331|   0.001|  6|                            192.168.1.10|46592|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|c7c93717|927b4a80|000|000|       5|     423|       5|    1278|
2024-01-11 11:11:04.895|2024-01-11 11:13:00.968| 116.073|   0.016|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58738|               2a01:b740:0a30:f000::0199|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|     ECS|     APF|     EAS|    APRF|de54259c|f3aa9321|000|000|      13|    1882|      17|    7271|
2024-01-11 11:13:00.968|2024-01-11 11:13:00.968|   0.000|   0.000|  6|               2a01:b740:0a30:f000::0199|  443| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58738|dc:39:6f:f7:bf:70|6c:b1:33:a2:d1:20|       R|       0|       0|       0|f3aaaac6|00000000|000|000|       1|      60|       0|       0|
2024-01-11 11:13:00.819|2024-01-11 11:13:01.137|   0.318|   0.001|  6|                            192.168.1.10|46594|                             192.168.1.1|   80|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|f00bbf76|f32d181f|000|000|       5|     488|       5|    1461|
2024-01-11 11:12:54.471|2024-01-11 11:13:01.144|   6.673|   0.000|  6|                            192.168.1.10|52992|                             192.168.1.1|49000|b8:27:eb:09:4c:3c|dc:39:6f:f7:bf:70|       S|     APF|      AS|     APF|23101af8|ed18d878|000|000|     195|   19657|     169|  485695|
2024-01-11 11:13:02.855|2024-01-11 11:13:02.879|   0.024|   0.016|  6| 2a03:9b40:20e7:7900:b865:7f8b:e829:d536|58743|               2a02:26f0:7100::0213:c6d0|   80|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       S|       R|      AS|       0|84ed0121|4d1e3640|000|000|       2|     144|       1|      80|
2024-01-11 11:13:04.629|2024-01-11 11:13:05.151|   0.522|   0.171|  6|                           192.168.1.174|65381|                            20.189.173.9|  443|6c:b1:33:a2:d1:20|dc:39:6f:f7:bf:70|       S|    APRF|      AS|      AP|10db8bcd|b84adfaf|000|000|       5|     777|       2|     211|
2024-01-11 11:13:05.356|2024-01-11 11:13:05.360|   0.004|   0.004|  6|                            20.189.173.9|  443|                           192.168.1.174|65381|dc:39:6f:f7:bf:70|6c:b1:33:a2:d1:20|       A|       0|       R|       0|b84ae013|10db8dd4|000|000|       1|      52|       1|      40|
